unix,date,symbol,open,high,low,close,Volume BNB,Volume USDT,tradecount
1624742880000,2021-06-26T21:28:00Z,BNB/USDT,269.45,269.68,269.45,269.57,270.3192,72874.447621,146
1624742820000,2021-06-26T21:27:00Z,BNB/USDT,269.5,269.65,269.36,269.42,572.4672,154280.56582,152
1624742760000,2021-06-26T21:26:00Z,BNB/USDT,269.75,269.85,269.43,269.51,466.2291,125677.480985,406
1624742700000,2021-06-26T21:25:00Z,BNB/USDT,269.97,270.16,269.75,269.75,289.0185,78041.396068,242
1624742640000,2021-06-26T21:24:00Z,BNB/USDT,270.11,270.28,269.95,269.95,892.5196,241033.045506,477
1624742580000,2021-06-26T21:23:00Z,BNB/USDT,270.35,270.39,270.07,270.11,106.9259,28896.66706,234
1624742520000,2021-06-26T21:22:00Z,BNB/USDT,270.17,270.4,270,270.29,702.8334,189852.247985,294
1624742460000,2021-06-26T21:21:00Z,BNB/USDT,270.08,270.36,270.02,270.17,354.9868,95905.735338,239
1624742400000,2021-06-26T21:20:00Z,BNB/USDT,269.93,270.16,269.84,270.09,368.2033,99413.61182,239
1624742340000,2021-06-26T21:19:00Z,BNB/USDT,269.55,270,269.5,269.93,297.274,80201.103019,176
1624742280000,2021-06-26T21:18:00Z,BNB/USDT,269.27,269.65,269.25,269.57,558.2283,150451.021271,196
1624742220000,2021-06-26T21:17:00Z,BNB/USDT,268.63,269.22,268.58,269.17,923.8836,248434.695462,250
1624742160000,2021-06-26T21:16:00Z,BNB/USDT,268.7,269.02,268.52,268.63,1041.9258,280015.813408,320
1624742100000,2021-06-26T21:15:00Z,BNB/USDT,269,269.08,268.59,268.68,247.2235,66453.371861,200
1624742040000,2021-06-26T21:14:00Z,BNB/USDT,269.08,269.2,268.89,269,339.8437,91426.324685,167
1624741980000,2021-06-26T21:13:00Z,BNB/USDT,268.94,269.35,268.72,269,948.9431,255245.889749,283
1624741920000,2021-06-26T21:12:00Z,BNB/USDT,268.53,269.08,268.37,268.91,733.7355,197267.695205,313
1624741860000,2021-06-26T21:11:00Z,BNB/USDT,269.37,269.4,268.48,268.53,1451.9585,390322.093811,519
1624741800000,2021-06-26T21:10:00Z,BNB/USDT,269.44,269.88,269.23,269.33,1137.7195,306743.122788,281
1624741740000,2021-06-26T21:09:00Z,BNB/USDT,269.25,269.49,269.17,269.44,502.6749,135404.516446,203
1624741680000,2021-06-26T21:08:00Z,BNB/USDT,269.14,269.38,268.98,269.24,219.0015,58949.032416,197
1624741620000,2021-06-26T21:07:00Z,BNB/USDT,269.18,269.26,268.78,269.1,953.7122,256526.231944,429
1624741560000,2021-06-26T21:06:00Z,BNB/USDT,269.87,269.87,269.05,269.14,432.0873,116420.86325,232
1624741500000,2021-06-26T21:05:00Z,BNB/USDT,269.48,269.9,269.48,269.79,379.9856,102515.042651,203
1624741440000,2021-06-26T21:04:00Z,BNB/USDT,269.22,269.71,269.21,269.49,294.8239,79443.209959,247
1624741380000,2021-06-26T21:03:00Z,BNB/USDT,269.41,269.47,268.95,269.22,1041.1797,280258.34953,439
1624741320000,2021-06-26T21:02:00Z,BNB/USDT,269.62,269.82,269.39,269.41,762.1922,205453.415579,359
1624741260000,2021-06-26T21:01:00Z,BNB/USDT,270.2,270.43,269.59,269.63,513.9184,138745.765825,339
1624741200000,2021-06-26T21:00:00Z,BNB/USDT,270.67,270.68,270,270.21,751.5844,203181.83796,307
1624741140000,2021-06-26T20:59:00Z,BNB/USDT,270.56,270.7,270.37,270.66,337.7537,91368.553017,183
1624741080000,2021-06-26T20:58:00Z,BNB/USDT,270.58,270.77,270.55,270.61,232.5289,62933.818753,200
1624741020000,2021-06-26T20:57:00Z,BNB/USDT,270.45,270.67,270.17,270.57,180.8242,48905.208761,237
1624740960000,2021-06-26T20:56:00Z,BNB/USDT,270.31,270.49,270.05,270.45,347.0338,93794.672839,381
1624740900000,2021-06-26T20:55:00Z,BNB/USDT,270.58,270.58,270.17,270.28,420.3145,113633.966189,373
1624740840000,2021-06-26T20:54:00Z,BNB/USDT,270.51,270.72,270.33,270.55,1456.5188,393997.834212,445
1624740780000,2021-06-26T20:53:00Z,BNB/USDT,270.8,270.92,270.5,270.51,244.9028,66289.778309,177
1624740720000,2021-06-26T20:52:00Z,BNB/USDT,270.8,271.24,270.66,270.88,452.3244,122535.20335,266
1624740660000,2021-06-26T20:51:00Z,BNB/USDT,271.38,271.38,270.78,270.83,646.5296,175208.246146,316
1624740600000,2021-06-26T20:50:00Z,BNB/USDT,271.57,271.74,271.4,271.4,334.2028,90769.221648,155
1624740540000,2021-06-26T20:49:00Z,BNB/USDT,271.4,271.79,271.4,271.65,959.196,260549.587892,345
1624740480000,2021-06-26T20:48:00Z,BNB/USDT,271.44,271.62,271.31,271.44,569.927,154700.812851,243
1624740420000,2021-06-26T20:47:00Z,BNB/USDT,271.25,271.55,271.02,271.45,414.7711,112544.152436,226
1624740360000,2021-06-26T20:46:00Z,BNB/USDT,270.82,271.26,270.82,271.25,259.9406,70478.878527,158
1624740300000,2021-06-26T20:45:00Z,BNB/USDT,271.28,271.52,270.79,270.81,1208.1376,327564.056506,372
1624740240000,2021-06-26T20:44:00Z,BNB/USDT,271.09,271.36,270.86,271.27,379.1316,102813.339952,290
1624740180000,2021-06-26T20:43:00Z,BNB/USDT,270.96,271.2,270.76,271.05,271.4021,73552.976217,225
1624740120000,2021-06-26T20:42:00Z,BNB/USDT,270.7,271.05,270.69,270.96,179.226,48554.014972,151
1624740060000,2021-06-26T20:41:00Z,BNB/USDT,271.22,271.22,270.55,270.7,528.2798,143077.435755,274
1624740000000,2021-06-26T20:40:00Z,BNB/USDT,270.71,271.24,270.71,271.23,432.6349,117236.969394,300
1624739940000,2021-06-26T20:39:00Z,BNB/USDT,270.66,271,270.32,270.88,619.45,167675.21733,261
1624739880000,2021-06-26T20:38:00Z,BNB/USDT,270.53,270.83,270.51,270.7,266.5554,72152.444269,177
1624739820000,2021-06-26T20:37:00Z,BNB/USDT,270.27,270.53,270.15,270.52,213.785,57808.00938,160
1624739760000,2021-06-26T20:36:00Z,BNB/USDT,270.09,270.48,270.06,270.21,606.2855,163862.159616,244
1624739700000,2021-06-26T20:35:00Z,BNB/USDT,270.6,270.61,270.06,270.1,604.255,163287.690397,278
1624739640000,2021-06-26T20:34:00Z,BNB/USDT,270.69,270.93,270.58,270.63,441.7191,119592.404949,244
1624739580000,2021-06-26T20:33:00Z,BNB/USDT,271.06,271.19,270.57,270.73,616.4985,166962.30733,292
1624739520000,2021-06-26T20:32:00Z,BNB/USDT,271.32,271.32,270.89,271.07,369.9227,100287.937665,227
1624739460000,2021-06-26T20:31:00Z,BNB/USDT,270.82,271.41,270.69,271.31,1132.605,307084.242278,496
1624739400000,2021-06-26T20:30:00Z,BNB/USDT,270.62,270.89,270.23,270.85,347.6152,94043.563936,280
1624739340000,2021-06-26T20:29:00Z,BNB/USDT,270.59,271.04,270.58,270.61,319.2253,86455.923673,252
1624739280000,2021-06-26T20:28:00Z,BNB/USDT,270.96,271.21,270.43,270.59,1047.889,283812.457574,521
1624739220000,2021-06-26T20:27:00Z,BNB/USDT,270.53,270.99,270.3,270.97,1388.3229,375875.210011,595
1624739160000,2021-06-26T20:26:00Z,BNB/USDT,270.28,270.59,270,270.52,718.9344,194287.718887,342
1624739100000,2021-06-26T20:25:00Z,BNB/USDT,270.21,270.34,270.05,270.16,242.27440000000001,65462.285829,151
1624739040000,2021-06-26T20:24:00Z,BNB/USDT,270.23,270.29,269.78,270.2,487.4355,131641.797254,235
1624738980000,2021-06-26T20:23:00Z,BNB/USDT,269.93,270.33,269.79,270.14,543.1862,146667.100624,227
1624738920000,2021-06-26T20:22:00Z,BNB/USDT,270.02,270.19,269.78,270.02,437.1167,118004.458667,209
1624738860000,2021-06-26T20:21:00Z,BNB/USDT,269.78,270.35,269.76,270.01,744.7455,201127.083199,279
1624738800000,2021-06-26T20:20:00Z,BNB/USDT,269.11,270,269,269.78,876.6406,236329.616652,301
1624738740000,2021-06-26T20:19:00Z,BNB/USDT,269.41,269.55,269.04,269.1,554.8593,149371.089303,244
1624738680000,2021-06-26T20:18:00Z,BNB/USDT,269.28,269.59,269.05,269.34,834.049,224635.312358,296
1624738620000,2021-06-26T20:17:00Z,BNB/USDT,269.15,269.54,269,269.24,1190.2329,320399.095269,423
1624738560000,2021-06-26T20:16:00Z,BNB/USDT,269.46,269.62,269.09,269.17,712.5494,191882.132387,347
1624738500000,2021-06-26T20:15:00Z,BNB/USDT,269.89,269.9,269.07,269.45,1553.2119,418557.678593,597
1624738440000,2021-06-26T20:14:00Z,BNB/USDT,270.32,270.65,269.77,269.89,984.3735,265938.256942,355
1624738380000,2021-06-26T20:13:00Z,BNB/USDT,270.42,270.61,270.05,270.25,429.5288,116102.786578,243
1624738320000,2021-06-26T20:12:00Z,BNB/USDT,270.22,270.73,270.03,270.42,792.4547,214269.101946,309
1624738260000,2021-06-26T20:11:00Z,BNB/USDT,269.96,270.52,269.74,270.22,849.015,229447.380541,323
1624738200000,2021-06-26T20:10:00Z,BNB/USDT,270.01,270.08,269.6,269.99,572.3873,154467.226453,313
1624738140000,2021-06-26T20:09:00Z,BNB/USDT,270.01,270.15,269.55,270.01,998.4183,269429.067844,406
1624738080000,2021-06-26T20:08:00Z,BNB/USDT,270.42,270.69,269.92,270.01,792.4284,214156.92009,382
1624738020000,2021-06-26T20:07:00Z,BNB/USDT,270.06,270.48,269.39,270.42,1962.7851,529895.061982,626
1624737960000,2021-06-26T20:06:00Z,BNB/USDT,270.68,270.81,269.57,270.12,2909.2495,785639.686038,1050
1624737900000,2021-06-26T20:05:00Z,BNB/USDT,270.91,270.99,270.36,270.68,952.4242,257677.766126,390
1624737840000,2021-06-26T20:04:00Z,BNB/USDT,271.16,271.21,270.44,270.86,1232.4117,333673.338417,499
1624737780000,2021-06-26T20:03:00Z,BNB/USDT,271.68,271.7,270.96,271.24,1304.0773,353666.271337,449
1624737720000,2021-06-26T20:02:00Z,BNB/USDT,271.98,272.17,271.65,271.69,333.5106,90666.038384,187
1624737660000,2021-06-26T20:01:00Z,BNB/USDT,271.88,271.98,271.47,271.98,784.8542,213242.595362,286
1624737600000,2021-06-26T20:00:00Z,BNB/USDT,272.12,272.44,271.43,271.93,863.3729,234672.14374,451
1624737540000,2021-06-26T19:59:00Z,BNB/USDT,271.56,272.17,271.36,272.08,1076.1884,292610.546274,290
1624737480000,2021-06-26T19:58:00Z,BNB/USDT,271.36,271.73,271.34,271.5,195.1527,52985.304645,188
1624737420000,2021-06-26T19:57:00Z,BNB/USDT,271.67,271.94,271.35,271.36,694.5736,188573.206692,266
1624737360000,2021-06-26T19:56:00Z,BNB/USDT,271.78,271.95,271.61,271.7,282.5754,76785.886571,195
1624737300000,2021-06-26T19:55:00Z,BNB/USDT,272.35,272.35,271.78,271.78,306.6805,83413.970926,216
1624737240000,2021-06-26T19:54:00Z,BNB/USDT,272.05,272.56,271.97,272.36,348.2532,94824.961325,210
1624737180000,2021-06-26T19:53:00Z,BNB/USDT,272.68,272.68,271.96,272.08,587.3857,159866.948466,296
1624737120000,2021-06-26T19:52:00Z,BNB/USDT,272.6,272.89,272.6,272.64,280.1042,76402.77662,162
1624737060000,2021-06-26T19:51:00Z,BNB/USDT,272.38,272.76,272.37,272.6,562.9748,153502.765838,309
1624737000000,2021-06-26T19:50:00Z,BNB/USDT,271.65,272.55,271.61,272.37,806.6051,219470.527448,325
1624736940000,2021-06-26T19:49:00Z,BNB/USDT,271.65,271.86,271.48,271.67,459.0327,124712.817728,213
1624736880000,2021-06-26T19:48:00Z,BNB/USDT,271.84,271.89,271.49,271.64,398.7897,108362.461706,203
1624736820000,2021-06-26T19:47:00Z,BNB/USDT,271.95,272.3,271.76,271.84,270.7668,73650.680904,237
1624736760000,2021-06-26T19:46:00Z,BNB/USDT,272.15,272.29,271.81,271.94,228.4465,62137.271604,207
1624736700000,2021-06-26T19:45:00Z,BNB/USDT,272.66,272.72,271.87,272.07,321.2041,87413.873744,224
1624736640000,2021-06-26T19:44:00Z,BNB/USDT,272.5,272.87,272.3,272.72,369.6254,100727.474886,243
1624736580000,2021-06-26T19:43:00Z,BNB/USDT,272.82,272.93,272.2,272.48,652.5504,177834.121297,302
1624736520000,2021-06-26T19:42:00Z,BNB/USDT,272.88,272.95,272.52,272.82,271.1356,73949.920826,292
1624736460000,2021-06-26T19:41:00Z,BNB/USDT,272.73,272.91,272.17,272.83,474.4502,129358.067489,301
1624736400000,2021-06-26T19:40:00Z,BNB/USDT,272.15,272.91,272.13,272.7,780.6583,212789.10402,315
1624736340000,2021-06-26T19:39:00Z,BNB/USDT,271.9,272.18,271.71,272.17,397.7242,108164.880959,195
1624736280000,2021-06-26T19:38:00Z,BNB/USDT,271.89,272.22,271.68,271.94,525.6812,142946.64403,227
1624736220000,2021-06-26T19:37:00Z,BNB/USDT,272.12,272.26,271.81,271.89,638.7391,173718.089544,240
1624736160000,2021-06-26T19:36:00Z,BNB/USDT,271.37,272.34,271.22,272.17,479.7609,130471.050899,255
1624736100000,2021-06-26T19:35:00Z,BNB/USDT,272.24,272.26,271.36,271.37,505.4544,137350.61426,290
1624736040000,2021-06-26T19:34:00Z,BNB/USDT,271.99,272.33,271.92,272.25,517.2398,140766.870794,222
1624735980000,2021-06-26T19:33:00Z,BNB/USDT,272.13,272.29,271.96,271.98,729.2503,198477.134425,263
1624735920000,2021-06-26T19:32:00Z,BNB/USDT,271.44,272.14,271.27,272.14,515.4073,140031.953727,281
1624735860000,2021-06-26T19:31:00Z,BNB/USDT,271.17,271.75,271.16,271.42,700.7085,190194.36929,264
1624735800000,2021-06-26T19:30:00Z,BNB/USDT,271.62,271.69,271,271.15,708.6272,192248.014057,392
1624735740000,2021-06-26T19:29:00Z,BNB/USDT,271.96,272.33,271.62,271.62,663.743,180565.511455,323
1624735680000,2021-06-26T19:28:00Z,BNB/USDT,271.28,272.04,271.28,271.96,1150.0674,312386.980126,434
1624735620000,2021-06-26T19:27:00Z,BNB/USDT,271.89,272,271.24,271.26,513.4753,139436.862567,367
1624735560000,2021-06-26T19:26:00Z,BNB/USDT,272.01,272.22,271.63,271.88,647.8598,176171.145305,294
1624735500000,2021-06-26T19:25:00Z,BNB/USDT,272.52,272.6,272,272.01,658.2792,179108.965442,264
1624735440000,2021-06-26T19:24:00Z,BNB/USDT,272.17,272.61,272.05,272.52,650.0886,177008.188561,272
1624735380000,2021-06-26T19:23:00Z,BNB/USDT,272.57,272.73,272.11,272.17,910.4881,248052.454115,282
1624735320000,2021-06-26T19:22:00Z,BNB/USDT,272.48,272.81,272.48,272.56,345.6926,94253.884926,182
1624735260000,2021-06-26T19:21:00Z,BNB/USDT,272.33,272.52,272.15,272.48,285.2882,77698.548785,162
1624735200000,2021-06-26T19:20:00Z,BNB/USDT,272.74,272.74,272.15,272.33,568.1254,154749.897005,262
1624735140000,2021-06-26T19:19:00Z,BNB/USDT,272.28,272.79,272.28,272.78,232.1545,63282.012616,185
1624735080000,2021-06-26T19:18:00Z,BNB/USDT,272.13,272.53,272.11,272.28,518.3846,141138.627687,226
1624735020000,2021-06-26T19:17:00Z,BNB/USDT,272.05,272.44,272.05,272.13,237.1065,64541.80407,180
1624734960000,2021-06-26T19:16:00Z,BNB/USDT,272.11,272.28,272.05,272.05,234.8121,63901.639498,166
1624734900000,2021-06-26T19:15:00Z,BNB/USDT,272.95,272.96,272.09,272.09,362.3456,98744.625179,268
1624734840000,2021-06-26T19:14:00Z,BNB/USDT,272.71,273.05,272.6,272.95,161.435,44052.622104,151
1624734780000,2021-06-26T19:13:00Z,BNB/USDT,272.34,272.74,272.34,272.69,201.2206,54845.057421,177
1624734720000,2021-06-26T19:12:00Z,BNB/USDT,272.31,272.73,272.31,272.31,353.3523,96290.842901,208
1624734660000,2021-06-26T19:11:00Z,BNB/USDT,272.62,272.64,272,272.31,768.1165,209236.280738,314
1624734600000,2021-06-26T19:10:00Z,BNB/USDT,272.93,272.97,272.21,272.64,583.6956,159093.868762,289
1624734540000,2021-06-26T19:09:00Z,BNB/USDT,272.75,273.1,272.61,272.93,794.2647,216712.691276,354
1624734480000,2021-06-26T19:08:00Z,BNB/USDT,272.13,272.91,272.12,272.64,551.657,150340.606897,271
1624734420000,2021-06-26T19:07:00Z,BNB/USDT,272.42,272.42,271.92,272.13,322.6092,87793.274957,214
1624734360000,2021-06-26T19:06:00Z,BNB/USDT,272.13,272.49,271.9,272.42,345.0145,93929.540761,205
1624734300000,2021-06-26T19:05:00Z,BNB/USDT,271.64,272.45,271.64,272.17,467.9559,127364.430202,260
1624734240000,2021-06-26T19:04:00Z,BNB/USDT,271.72,272.09,271.58,271.61,391.7324,106493.240199,189
1624734180000,2021-06-26T19:03:00Z,BNB/USDT,271.84,272.34,271.71,271.72,759.6562,206640.584155,360
1624734120000,2021-06-26T19:02:00Z,BNB/USDT,272.54,272.54,271.59,271.84,935.7625,254639.609748,528
1624734060000,2021-06-26T19:01:00Z,BNB/USDT,272.39,273.08,272.1,272.58,2173.4334,592622.380437,896
1624734000000,2021-06-26T19:00:00Z,BNB/USDT,271.82,272.43,271.23,272.38,2763.4355,751490.087918,799
1624733940000,2021-06-26T18:59:00Z,BNB/USDT,271.52,272,271.31,271.92,810.7519,220276.938479,324
1624733880000,2021-06-26T18:58:00Z,BNB/USDT,271.61,271.71,271.14,271.59,545.0586,147957.209109,285
1624733820000,2021-06-26T18:57:00Z,BNB/USDT,271.23,271.65,271.12,271.6,560.9246,152204.121425,293
1624733760000,2021-06-26T18:56:00Z,BNB/USDT,271.48,271.7,270.81,271.22,2279.6791,618379.088913,721
1624733700000,2021-06-26T18:55:00Z,BNB/USDT,272.44,272.45,271.39,271.52,2103.3848,571827.3947,729
1624733640000,2021-06-26T18:54:00Z,BNB/USDT,272.48,272.82,272.33,272.38,456.8181,124524.256104,220
1624733580000,2021-06-26T18:53:00Z,BNB/USDT,272.94,273.05,272.29,272.44,356.8199,97257.77654,240
1624733520000,2021-06-26T18:52:00Z,BNB/USDT,273.02,273.19,272.86,273.03,362.8966,99082.701979,171
1624733460000,2021-06-26T18:51:00Z,BNB/USDT,272.97,273.29,272.87,273.04,290.9917,79457.673359,206
1624733400000,2021-06-26T18:50:00Z,BNB/USDT,272.5,273.17,272.45,273.05,628.9845,171667.088896,311
1624733340000,2021-06-26T18:49:00Z,BNB/USDT,272.39,272.89,272.39,272.51,272.5883,74322.473863,232
1624733280000,2021-06-26T18:48:00Z,BNB/USDT,272.43,272.81,272.36,272.45,527.2904,143780.065725,239
1624733220000,2021-06-26T18:47:00Z,BNB/USDT,272.46,272.6,272,272.5,462.6162,125924.932733,313
1624733160000,2021-06-26T18:46:00Z,BNB/USDT,272.08,272.5,272.08,272.46,491.7552,133899.127347,208
1624733100000,2021-06-26T18:45:00Z,BNB/USDT,272.24,272.73,272.01,272.09,1255.7645,341955.954004,430
1624733040000,2021-06-26T18:44:00Z,BNB/USDT,272.05,272.93,272.05,272.35,629.9863,171657.894023,388
1624732980000,2021-06-26T18:43:00Z,BNB/USDT,272.1,272.29,271.9,272.02,366.9722,99845.336731,231
1624732920000,2021-06-26T18:42:00Z,BNB/USDT,271.96,272.24,271.84,272.06,783.7242,213148.917009,329
1624732860000,2021-06-26T18:41:00Z,BNB/USDT,272.51,272.86,271.85,271.92,1030.7525,280690.574611,531
1624732800000,2021-06-26T18:40:00Z,BNB/USDT,272.57,272.77,272.48,272.55,523.0529,142612.106451,236
1624732740000,2021-06-26T18:39:00Z,BNB/USDT,272.83,272.84,272.36,272.55,562.8342,153449.97727,362
1624732680000,2021-06-26T18:38:00Z,BNB/USDT,272.97,273.23,272.75,272.8,475.5959,129835.508265,296
1624732620000,2021-06-26T18:37:00Z,BNB/USDT,273.38,273.38,272.92,272.97,824.9777,225349.398497,354
1624732560000,2021-06-26T18:36:00Z,BNB/USDT,273.61,273.8,273.33,273.42,866.895,237190.309215,378
1624732500000,2021-06-26T18:35:00Z,BNB/USDT,272.92,273.62,272.51,273.61,612.9725,167398.963209,392
1624732440000,2021-06-26T18:34:00Z,BNB/USDT,272.86,272.95,272.42,272.9,329.4475,89852.253516,243
1624732380000,2021-06-26T18:33:00Z,BNB/USDT,272.5,272.94,272.34,272.82,225.6389,61517.095827,213
1624732320000,2021-06-26T18:32:00Z,BNB/USDT,272.47,272.69,272.16,272.49,599.359,163208.134609,319
1624732260000,2021-06-26T18:31:00Z,BNB/USDT,272.7,272.76,272.3,272.42,452.1212,123199.336565,322
1624732200000,2021-06-26T18:30:00Z,BNB/USDT,272.72,273.26,272.71,272.71,411.8795,112455.748529,301
1624732140000,2021-06-26T18:29:00Z,BNB/USDT,272.48,272.96,272.48,272.73,356.332,97193.998662,341
1624732080000,2021-06-26T18:28:00Z,BNB/USDT,272.36,272.79,272.26,272.48,1244.0312,339012.526555,338
1624732020000,2021-06-26T18:27:00Z,BNB/USDT,272.82,273.14,272.23,272.36,1297.3449,353640.155793,472
1624731960000,2021-06-26T18:26:00Z,BNB/USDT,272.75,273.08,272.56,272.8,615.943,168034.678729,321
1624731900000,2021-06-26T18:25:00Z,BNB/USDT,273.21,273.28,272.65,272.75,1079.2579,294586.887152,406
1624731840000,2021-06-26T18:24:00Z,BNB/USDT,272.95,273.49,272.76,273.29,1183.8955,323272.011867,443
1624731780000,2021-06-26T18:23:00Z,BNB/USDT,273.31,273.46,272.84,272.92,1292.4557,353000.783698,595
1624731720000,2021-06-26T18:22:00Z,BNB/USDT,273.53,273.73,273.3,273.32,588.0599,160825.021936,278
1624731660000,2021-06-26T18:21:00Z,BNB/USDT,273.56,273.86,273.33,273.54,805.3081,220359.611265,349
1624731600000,2021-06-26T18:20:00Z,BNB/USDT,273.58,274.16,273.29,273.56,1493.4492,408745.031725,486
1624731540000,2021-06-26T18:19:00Z,BNB/USDT,273.75,273.97,273.44,273.57,866.6631,237153.834752,377
1624731480000,2021-06-26T18:18:00Z,BNB/USDT,273.35,273.99,273.27,273.75,1352.0816,369987.354226,385
1624731420000,2021-06-26T18:17:00Z,BNB/USDT,273.52,273.66,273.21,273.35,583.7327,159616.441204,370
1624731360000,2021-06-26T18:16:00Z,BNB/USDT,273.94,274.17,273.54,273.54,1092.9555,299226.780292,524
1624731300000,2021-06-26T18:15:00Z,BNB/USDT,274.56,274.82,273.78,273.94,788.8658,216326.653634,498
1624731240000,2021-06-26T18:14:00Z,BNB/USDT,273.91,275.12,273.72,274.5,2956.2073,811817.59349,1162
1624731180000,2021-06-26T18:13:00Z,BNB/USDT,273.97,274.06,273.5,273.94,705.6196,193202.265045,378
1624731120000,2021-06-26T18:12:00Z,BNB/USDT,273.72,274.12,273.63,274.01,990.4002,271287.034514,442
1624731060000,2021-06-26T18:11:00Z,BNB/USDT,273.47,273.77,273.1,273.73,725.9259,198461.340616,442
1624731000000,2021-06-26T18:10:00Z,BNB/USDT,273.04,273.89,273.03,273.4,1561.2097,426924.872633,655
1624730940000,2021-06-26T18:09:00Z,BNB/USDT,272.69,273.17,272.69,273.02,779.7887,212812.164063,329
1624730880000,2021-06-26T18:08:00Z,BNB/USDT,273.11,273.11,272.57,272.69,616.6421,168193.135194,321
1624730820000,2021-06-26T18:07:00Z,BNB/USDT,272.65,273.2,272.62,273.14,833.3621,227444.946145,347
1624730760000,2021-06-26T18:06:00Z,BNB/USDT,272.53,273.08,272.53,272.65,1193.6858,325655.573055,449
1624730700000,2021-06-26T18:05:00Z,BNB/USDT,273.15,273.15,272.47,272.55,812.6029,221624.164409,365
1624730640000,2021-06-26T18:04:00Z,BNB/USDT,272.92,273.48,272.9,273.17,760.169,207687.922973,306
1624730580000,2021-06-26T18:03:00Z,BNB/USDT,272.81,273.2,272.77,272.92,752.1999,205345.827541,309
1624730520000,2021-06-26T18:02:00Z,BNB/USDT,272.99,273,272.61,272.81,1076.4134,293673.770183,447
1624730460000,2021-06-26T18:01:00Z,BNB/USDT,273.71,274,272.84,272.98,1885.8552,515313.314907,652
1624730400000,2021-06-26T18:00:00Z,BNB/USDT,273.69,274.5,273.63,273.71,3300.855,904761.82255,1214
1624730340000,2021-06-26T17:59:00Z,BNB/USDT,273.31,274,273,273.69,2153.518,589202.193134,628
1624730280000,2021-06-26T17:58:00Z,BNB/USDT,273.71,273.71,272.76,273.31,1631.7798,445924.093609,746
1624730220000,2021-06-26T17:57:00Z,BNB/USDT,272.69,273.92,272.25,273.73,3168.8708,865825.536433,1291
1624730160000,2021-06-26T17:56:00Z,BNB/USDT,272.44,272.7,272.12,272.7,663.9788,180923.27166,304
1624730100000,2021-06-26T17:55:00Z,BNB/USDT,271.78,272.75,271.78,272.29,1233.1775,335877.195785,541
1624730040000,2021-06-26T17:54:00Z,BNB/USDT,271.51,272.24,271.48,271.8,871.0742,236873.300439,547
1624729980000,2021-06-26T17:53:00Z,BNB/USDT,272.09,272.19,271.41,271.5,1225.2602,332904.464305,569
1624729920000,2021-06-26T17:52:00Z,BNB/USDT,272.4,272.5,271.55,272.04,1440.0322,391702.724915,532
1624729860000,2021-06-26T17:51:00Z,BNB/USDT,271.12,272.75,271.08,272.4,4863.2269,1322742.18347,1883
1624729800000,2021-06-26T17:50:00Z,BNB/USDT,271.03,271.3,270.85,271.17,781.5825,211895.640282,459
